number,value,params_dino_pipeline_clustering_clusterer_method,params_dino_pipeline_clustering_feature_processing_normalizer_method,params_dino_pipeline_clustering_k_selection_method,params_extractors_dino_v2_layer_name,params_extractors_resnet_layer_name,params_heuristic_settings_filter_params_filter_min_area_perc,params_heuristic_settings_generator_params_points_per_side,params_heuristic_settings_generator_params_pred_iou_thresh,params_heuristic_settings_generator_params_stability_score_thresh,params_heuristic_settings_k_heuristic_formulas_semantic_scale_factor,params_heuristic_settings_k_heuristic_formulas_structural_multiplier,params_resnet_pipeline_clustering_clusterer_method,params_resnet_pipeline_clustering_feature_processing_normalizer_method,params_resnet_pipeline_clustering_k_selection_method,params_resnet_pipeline_image_preprocessing_use_gaussian_blur,params_run_dino_pipeline,params_run_resnet_pipeline,params_validator_settings_semantic_threshold,params_validator_settings_structural_threshold,params_validator_settings_weights_clip_confidence,params_validator_settings_weights_dino_iou,params_validator_settings_weights_resnet_iou,state,user_attrs_avg_dino_iou,user_attrs_avg_resnet_iou,user_attrs_best_clip_confidence_any,user_attrs_best_dino_iou,user_attrs_best_resnet_iou,user_attrs_error,user_attrs_k_semantic_used,user_attrs_k_structural_used,user_attrs_max_clip_confidence,user_attrs_num_correct_segments,user_attrs_num_sam_masks,user_attrs_value
208,0.0,graph,root-norm,silhouette,blocks.7,layer2,0.007142121404564805,32,0.8758895972452896,0.9560037624590961,0.7718396148718492,2.494299798951912,graph,root-norm,silhouette,False,True,False,0.6607259665964079,0.5510035635944303,0.8203068547593118,0.06011511661497759,0.6903985236399865,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
207,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0013815135595023364,16,0.9763553392686202,0.9118827181545675,0.6090021556285912,1.9718642285044732,graph,l2,heuristic,False,False,True,0.4523938175801401,0.5663376913279465,0.2492972325085605,0.9801591304922765,0.0033620356388089027,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
206,0.0,kmeans,l2,heuristic,blocks.7,layer3,0.006929803870642949,32,0.8923192655032199,0.9748573874650011,0.7156452904347058,2.4395629991738055,graph,root-norm,silhouette,False,True,False,0.6532226621114132,0.6312125834456848,0.022068104877174644,0.41378306137459264,0.1437780279649479,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
205,0.0,graph,root-norm,heuristic,blocks.11,layer1,0.00999145304289799,32,0.8779355145261244,0.9367550761669549,0.7015694322279744,2.9201905696285113,graph,l2,silhouette,True,False,True,0.6933964751644901,0.6949331770899818,0.571434330733607,0.008516291266826506,0.06845077208047054,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
204,0.0,graph,root-norm,heuristic,blocks.7,layer1,0.006495799766315337,32,0.9175393469119548,0.9778522833760591,0.7514249747588585,1.8487826075296188,graph,root-norm,silhouette,False,False,False,0.6809363232090447,0.5767548447088945,0.1746498694032828,0.9402248377543032,0.08608626741209091,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
235,0.0,kmeans,root-norm,silhouette,blocks.7,layer2,0.00300954300267034,32,0.8677814131972186,0.9225840202056109,0.6343698460747763,2.7561164383354235,graph,root-norm,silhouette,True,True,False,0.5191897513968917,0.42519291666612075,0.9009839351109347,0.9347188718514001,0.26093035924447233,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
234,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.0015589862582188244,32,0.9115007601805397,0.9123309066689094,0.7254004173048412,1.9437391524989465,graph,l2,silhouette,True,True,True,0.5021682456437888,0.43656615966229134,0.581155143356964,0.3277393725719334,0.3844462683163923,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
233,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.0025596772312613215,32,0.8748579681082366,0.9015749841243256,1.0767132594670923,2.4647644094786227,graph,l2,silhouette,True,True,True,0.4522448229390433,0.4651221945636867,0.5471756000731415,0.2971920692432653,0.42351773979430063,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
232,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.003228365157298542,32,0.8722407571241754,0.9092808144462812,1.049267672478027,2.78977403112092,graph,l2,silhouette,True,True,True,0.4674542277211819,0.4315121712955399,0.5081837909403123,0.3124545085273166,0.37262964808141597,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
231,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.0027815823100144346,32,0.8658184041230909,0.9102643760803946,1.0423180634096987,2.830720556578546,graph,l2,silhouette,True,True,True,0.4797060006509283,0.44155683903263976,0.6005254525058414,0.2849459605811485,0.32439665387540395,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
230,0.0,graph,l2,heuristic,blocks.11,layer1,0.006423794934087318,8,0.9151328289070599,0.9321710661521669,1.1844869174239454,1.6734670757653787,graph,l2,heuristic,False,False,True,0.44320617937061996,0.613636462115135,0.4322088956582599,0.7537279453363838,0.5201172113837021,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
229,0.0,graph,root-norm,heuristic,blocks.7,layer3,0.0037657723142348466,32,0.9734330783996087,0.9182798409430463,1.1600059992001175,2.2824490685646994,graph,root-norm,silhouette,False,True,False,0.7187017791429287,0.6616285706086337,0.1320556724518973,0.37236653564648103,0.1301417454865821,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
228,0.0,kmeans,root-norm,heuristic,blocks.11,layer2,0.005050832088909147,32,0.8905654296961608,0.9430280015014574,0.681547367931502,1.8197828317219562,kmeans,l2,silhouette,False,False,True,0.41973937851813137,0.6387801269361421,0.20797186333131906,0.5501580908926051,0.5459677458211672,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
227,0.0,graph,l2,silhouette,blocks.7,layer2,0.007976654122644089,16,0.8973688213845875,0.9763775533692232,1.0909457825258426,1.8938232469987055,graph,root-norm,silhouette,True,True,False,0.7089740684049205,0.45917141236116105,0.7978067924729829,0.9094455256084407,0.62642288441824,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
226,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.004571710289384174,8,0.89431499975841,0.9521615021931727,1.036855812415533,2.328486976656837,graph,l2,heuristic,False,True,True,0.6868146201963895,0.5208539213619081,0.5584308985323115,0.8033566868024405,0.24203815865232686,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
225,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.008134966927144008,32,0.9075981269526817,0.944846634309622,1.0697849679153675,2.405225285572698,graph,l2,silhouette,True,False,True,0.4335336210179638,0.40081153565001404,0.4567799322817628,0.7128175432631769,0.6344084660252114,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
224,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.00523149189866496,32,0.9060555780739044,0.9711821744502798,0.5329459367374788,2.3073112644216835,graph,l2,silhouette,True,True,True,0.5680537381247304,0.47112506183660274,0.8554468549600884,0.5091813497259232,0.5793252544035957,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
223,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.0059574050980195315,32,0.8537532810969352,0.9507139260173287,1.134360224347299,2.563913279962882,graph,l2,silhouette,True,True,True,0.4091704272321788,0.5028774875366587,0.4811008049691953,0.5681825597782874,0.657471656734073,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
222,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.005486007089598406,32,0.9021370710900097,0.949164061418733,1.1746715453035792,2.424675040791301,graph,l2,silhouette,True,True,True,0.506893536103059,0.5110703445884821,0.6402370031010732,0.5260988277177494,0.60989603255785,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
221,0.0,kmeans,root-norm,heuristic,blocks.11,layer3,0.0057861562067425005,32,0.9108886410360433,0.947982836907808,1.1163974538032782,2.364341169720221,graph,l2,silhouette,True,True,True,0.4929744396100277,0.5317774761993243,0.5264572228720411,0.4908052263411874,0.6697956974093305,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
220,0.0,kmeans,root-norm,heuristic,blocks.7,layer1,0.004019039854385133,32,0.8845698498374012,0.9406058476056026,1.1474257443800524,2.245332314039732,kmeans,root-norm,silhouette,False,True,False,0.741007438963138,0.7100329311097215,0.7592333577327698,0.8942158524183514,0.2095583369076475,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
251,0.0,kmeans,root-norm,silhouette,blocks.11,layer3,0.007618847000466473,32,0.9751992352651426,0.9155306731098319,0.5578041960247926,2.203832371929038,graph,l2,silhouette,False,False,True,0.693605804826893,0.6516390026552314,0.8365015848945698,0.22087487640474762,0.8387376395858485,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
250,0.0,graph,root-norm,heuristic,blocks.7,layer2,0.0032795604252074447,16,0.9134951897301743,0.9108618906054494,0.5213689462665908,2.52913521640482,graph,root-norm,heuristic,True,True,False,0.4480699271420086,0.4087711693337125,0.520800578566513,0.5323247416870379,0.6057496837928696,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
249,0.0,kmeans,l2,heuristic,blocks.11,layer1,0.00356079356480205,8,0.9003011502724791,0.9501656606352639,0.9328525325872015,1.8509624959562583,kmeans,l2,silhouette,False,False,True,0.581807183521909,0.7184911587796226,0.18930833190490545,0.46149314169106015,0.8899846572052457,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
248,0.0,graph,root-norm,heuristic,blocks.7,layer2,0.005630692244116747,32,0.8560958648434971,0.9292725816306927,0.9509638690754775,2.151983771362098,graph,root-norm,silhouette,False,True,False,0.6812122926719051,0.6740852780270522,0.3907358837222132,0.9993080530450124,0.5034383662887705,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
247,0.0,kmeans,root-norm,silhouette,blocks.11,layer3,0.0027140129924457623,32,0.8896122201414232,0.96800290776511,1.1125106189052825,2.6242747684445735,graph,l2,silhouette,True,False,True,0.615991908964385,0.5485511201485681,0.5575613166431558,0.4289415889069121,0.16061050260994245,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
246,0.0,graph,root-norm,heuristic,blocks.7,layer2,0.009780901061616701,32,0.8917232896874148,0.9783388799188225,0.656466876596777,2.8258655340306063,graph,l2,heuristic,False,True,False,0.7330884509104758,0.5695089769106634,0.0004578151657449944,0.6807489043634057,0.14118423670432512,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
245,0.0,graph,l2,heuristic,blocks.11,layer2,0.003099272878101387,16,0.8766239140014991,0.9627767859682134,1.0033110343195881,1.5785759668670394,graph,root-norm,silhouette,False,True,True,0.45900596420440287,0.5558113399119295,0.3448980857798255,0.9630410009808226,0.7427329735231029,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
244,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0012488562463848852,32,0.8838656532418611,0.9388446092577121,0.9660018788598914,2.51162987794769,graph,l2,silhouette,True,True,True,0.6436912965778104,0.5313909893841094,0.015149995580311208,0.5046110903039239,0.43479459342774107,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
243,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0028693047346194846,32,0.887704586968387,0.973286345071127,0.9862649394036956,2.564451006694329,graph,l2,silhouette,True,True,True,0.4737430364103676,0.5904484742061624,0.36658042712661326,0.44029175537218623,0.7251799617908945,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
242,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.002629020613888726,32,0.8790210014910735,0.9664345062485612,1.0613807942264128,2.469788714037378,graph,l2,silhouette,True,True,True,0.7262424533035738,0.5450278193748026,0.293571335788908,0.46626149897747016,0.6773648070333514,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
241,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0034118916358374433,32,0.8855494160737721,0.9650640386248343,1.0251692265311296,2.502835763371322,graph,l2,silhouette,True,True,True,0.4631567476166521,0.5387730305074927,0.338162715408986,0.4769554598584355,0.7070436945382141,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
240,0.0,graph,root-norm,heuristic,blocks.7,layer3,0.0068111088346904155,32,0.9472210745917087,0.9468934893802353,0.8474776967156781,2.914693420109339,kmeans,l2,silhouette,True,False,True,0.5298164681911394,0.7384642442224667,0.03967080000444751,0.36129218269296315,0.34971202914668464,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
239,0.0,kmeans,root-norm,silhouette,blocks.11,layer1,0.004232810524842525,8,0.9054881720195223,0.9692009112731265,0.7621215543802752,1.99803045558304,graph,root-norm,silhouette,False,True,False,0.663536822566833,0.5252772714498999,0.654526417007454,0.8723331079973453,0.3048680368040301,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
238,0.0,graph,l2,heuristic,blocks.11,layer2,0.008631707565080741,32,0.9094280738393438,0.9540583449535576,0.8634670780334917,2.6015203693133757,graph,l2,heuristic,False,False,True,0.7011791089343529,0.4119845029399944,0.06621220157941259,0.2589863195959529,0.021488099150668842,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
237,0.0,kmeans,root-norm,heuristic,blocks.7,layer3,0.00712732227461287,32,0.8593230223388464,0.9082051773642745,1.1996508314193237,2.955909833063583,graph,root-norm,silhouette,True,True,False,0.48422402143652854,0.4831571352342771,0.6252420674102501,0.24054950130002523,0.7085719099963101,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
236,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0021279531087089864,16,0.862662769443677,0.9577571456116563,0.7405663911151608,2.848636574006676,kmeans,l2,silhouette,False,False,True,0.4569935391307102,0.44977815534085575,0.10213672232296082,0.8501769840445409,0.285682008585215,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
267,0.0,graph,l2,heuristic,blocks.11,layer3,0.004869964152865981,32,0.8653055381957804,0.9025151626468236,1.141987737492343,2.0299617172854503,graph,root-norm,heuristic,True,True,False,0.5614171486557656,0.4146510182206522,0.9663864440435997,0.6406915711351329,0.26007600053681595,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
266,0.0,kmeans,root-norm,heuristic,blocks.11,layer2,0.007009651239852493,16,0.8530471804938278,0.9593026461665939,1.10189503450046,2.4739245145465385,graph,l2,silhouette,False,False,True,0.7014332000543452,0.5514415384079475,0.04574895458135881,0.060442249703325984,0.9238903678646583,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
265,0.0,graph,root-norm,heuristic,blocks.7,layer2,0.004107842807449359,8,0.8806773639043374,0.9448526321344501,0.9187585801379874,1.9262360061297399,kmeans,root-norm,silhouette,False,True,False,0.5521257142428648,0.4739783513157269,0.08513936174167222,0.5833395112443075,0.0867742712754207,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
264,0.0,kmeans,root-norm,silhouette,blocks.11,layer1,0.006593801793632749,32,0.861216905926084,0.9487407464330749,0.7030424979852506,1.8966921350052504,graph,l2,silhouette,True,False,True,0.5106974008351689,0.6451253231534385,0.12540230394601715,0.13184927978656535,0.6510180074044214,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
263,0.0,graph,l2,heuristic,blocks.7,layer3,0.007451872317723386,32,0.9031964145442617,0.9404408434088164,0.9676919985915513,2.9539506724230344,graph,root-norm,heuristic,False,True,False,0.6575958800618437,0.5611805695561038,0.47009830217213494,0.8922139263138698,0.45487123653260175,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
262,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.008821663606005522,32,0.9199549759031186,0.9366661296488882,1.1746382165527927,2.791905291201269,graph,l2,silhouette,False,False,True,0.65088155372743,0.4276001155071457,0.41248620893965665,0.4915674048148035,0.3904364847520049,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
261,0.0,kmeans,root-norm,heuristic,blocks.7,layer3,0.0017260795690513244,16,0.9299356980584745,0.9043026846125916,0.6205785837571122,1.7137639075805924,kmeans,root-norm,silhouette,True,True,False,0.7496186749148237,0.4442794543824694,0.4986183509109239,0.3837887459055614,0.0023839097768195115,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
260,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.004795624587688913,32,0.8876279955797401,0.9206932919617085,1.019526127775213,2.4364821796413536,graph,l2,silhouette,False,True,True,0.4272077780676285,0.43712955329163916,0.23723940444784306,0.9295585531810936,0.6803694126569894,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
259,0.0,kmeans,l2,silhouette,blocks.7,layer1,0.004408482571320797,8,0.9440471003835786,0.9423796538922509,1.0568244243069143,2.7383460046045562,graph,l2,heuristic,False,False,True,0.6206849731442357,0.5099101657081792,0.9439338012741739,0.8278939866355768,0.0347257427128538,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
258,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.008425225906725375,32,0.8933286449327458,0.9332691812459696,0.998872932493833,2.5886672606470396,graph,root-norm,silhouette,True,True,False,0.7110228474888237,0.4008042987567935,0.5371124035172077,0.41048404773288677,0.7752649250193712,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
257,0.0,graph,root-norm,heuristic,blocks.7,layer3,0.008999310974495554,32,0.8827970706922164,0.9136425650286764,1.0898027681114826,2.404265195912148,kmeans,l2,silhouette,False,False,True,0.4929022914357469,0.7009974469679212,0.596465045599497,0.7392182860825435,0.22509564845245478,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
256,0.0,kmeans,l2,heuristic,blocks.11,layer2,0.007826508349164284,32,0.9775414845556301,0.9063136560047403,0.7943079956508474,2.8754258293357418,graph,root-norm,silhouette,False,True,False,0.6058961515643714,0.5421380393665586,0.6805950948821469,0.09660665469658286,0.1892248688158436,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
255,0.0,graph,root-norm,silhouette,blocks.11,layer3,0.00732480517661114,16,0.926598282874976,0.9750207030704737,1.0319973142350114,2.544664818467712,graph,l2,heuristic,True,False,True,0.5907334714005538,0.604657608131984,0.1544856390076202,0.7795647885870687,0.0628089266884029,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
254,0.0,kmeans,root-norm,heuristic,blocks.7,layer2,0.0024382743662740842,8,0.8698468298999118,0.9702029343230585,0.6093516557508851,2.0837358066880776,graph,root-norm,silhouette,False,True,False,0.4690548978599754,0.4523123153244073,0.26913297989194934,0.9788548185514944,0.1178097069241375,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
253,0.0,graph,root-norm,heuristic,blocks.11,layer1,0.006108733423579439,32,0.9371524545345353,0.9717462772969551,0.645860841403532,1.5469750150200197,kmeans,l2,silhouette,True,False,True,0.744292336377853,0.42005441893394074,0.3250942983296574,0.6219246837734291,0.482356135888072,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
252,0.0,graph,l2,heuristic,blocks.7,layer2,0.005391908024859739,32,0.9579276190984293,0.9799764640654285,0.8223064256118471,2.999829187282468,graph,root-norm,silhouette,False,True,False,0.671420185579878,0.4929517823417371,0.3020154591497675,0.7089757870813105,0.40762488888846476,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
11,0.0,graph,root-norm,heuristic,blocks.7,layer2,0.003995974373990434,32,0.8580375644040112,0.9303583085987411,0.9463083938992571,1.9915723833035446,graph,root-norm,silhouette,False,False,True,0.7492712112193428,0.4081731593146844,0.0018705741383923669,0.9947708529096445,0.19781340215923993,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
298,0.0,kmeans,root-norm,silhouette,blocks.11,layer3,0.004687161113233194,32,0.9010327938869441,0.925427748629453,0.9565515413014575,2.6375432598025155,graph,l2,heuristic,False,True,True,0.7301902899396214,0.47229284467612653,0.01705624109848508,0.9882331995231635,0.5996103481109707,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
297,0.0,graph,l2,heuristic,blocks.7,layer1,0.003305683368043556,8,0.9667789844905945,0.901871803434753,1.007515473399991,2.3495236897796588,graph,l2,silhouette,False,False,True,0.7426022377166296,0.6114873663235795,0.5156102096446213,0.39614322885181713,0.020834012114356416,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
296,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0015603928515536337,32,0.8860234728344843,0.9091487089274699,0.9320652896156957,2.8819124443005593,kmeans,root-norm,silhouette,True,True,False,0.4174054850164087,0.5858607381637895,0.20509981433923732,0.4432442644729565,0.16378998594514946,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
295,0.0,kmeans,root-norm,heuristic,blocks.7,layer2,0.0021755312709754947,32,0.8636155482404927,0.9127877457878345,1.0734942372168719,1.7875713762353587,graph,l2,silhouette,False,False,True,0.48768603017823636,0.6377209745052195,0.8094437308449989,0.8622792390596492,0.24749892845435048,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
294,0.0,graph,root-norm,silhouette,blocks.11,layer3,0.00532694739650453,32,0.9145737379332582,0.9637222976486722,0.8625893564941904,2.4407830419256973,graph,root-norm,silhouette,False,True,False,0.405484381739376,0.5246664738501873,0.5898018492715644,0.8416968400663392,0.07449552220029185,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
293,0.0,kmeans,l2,heuristic,blocks.11,layer2,0.00802945036935432,16,0.8670699470339539,0.9459758066490417,0.6621112748070959,1.917789997007154,graph,l2,heuristic,True,False,True,0.44545446284625334,0.544919781589505,0.3952925332186506,0.9008957119848641,0.4695842124688103,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
292,0.0,graph,root-norm,heuristic,blocks.7,layer1,0.009995769132101978,8,0.9228245969630777,0.9528961702528769,1.0336825045781504,1.5382346208180637,graph,root-norm,silhouette,False,True,False,0.574315775241071,0.45229770849462075,0.42037467989635335,0.9294004531913755,0.12834395120292222,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
291,0.0,graph,root-norm,heuristic,blocks.11,layer3,0.008614043403489239,32,0.9554583618068415,0.9287503803297062,0.7733463753273947,2.5811743078482277,kmeans,l2,silhouette,True,False,True,0.4630868915193314,0.5143264545549266,0.5500304776265024,0.5302204739305202,0.3777137301251228,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
290,0.0,kmeans,root-norm,heuristic,blocks.7,layer2,0.005589165344886568,32,0.8989190516320779,0.9665380133600967,1.1906723034742583,1.589147669862414,graph,root-norm,silhouette,False,True,False,0.7053592897540266,0.5736825951402217,0.10137886039027394,0.9497593587167813,0.29014237107905017,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
289,0.0,graph,l2,silhouette,blocks.11,layer2,0.0075280264040334015,32,0.8915831831028065,0.9495451628930912,0.6321231624293385,2.9665518847601833,graph,l2,heuristic,False,True,True,0.4985036457029701,0.48178397427604724,0.2863705458179259,0.3569210575742877,0.6372611894095159,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
288,0.0,kmeans,root-norm,heuristic,blocks.7,layer3,0.00663564667953734,16,0.9056593429789748,0.9620154906454919,0.5934225092370103,1.6325578030229864,graph,l2,silhouette,True,False,True,0.587128919912567,0.5971727916368361,0.35874297957989587,0.4226160102259513,0.44033460729787594,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
287,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.004228224016262959,32,0.8821095713001811,0.9724676806844309,0.7170750255193314,2.125750657531561,kmeans,root-norm,silhouette,False,True,False,0.67463471144841,0.4067229569346759,0.061173765084766706,0.18585138575544252,0.21972537543022447,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
286,0.0,graph,l2,heuristic,blocks.7,layer1,0.009634427341197169,8,0.88896050695515,0.9419555064963998,0.5146926759121905,2.1862047935896762,graph,l2,silhouette,False,False,True,0.7178700146195158,0.5388351177845465,0.7085633728996578,0.8150163707543213,0.544806282133844,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
285,0.0,kmeans,root-norm,silhouette,blocks.11,layer3,0.002735816548946682,32,0.9726529764725957,0.9441176511908179,0.5420909247239095,1.9770242422531457,graph,root-norm,heuristic,True,True,False,0.5995961101610707,0.7310694918412427,0.5304328644856613,0.7151353476515906,0.6613774358843242,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
284,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.0034923381692698965,32,0.8941070066264811,0.9311121173282765,0.6495235449888803,2.8189018510518142,graph,l2,silhouette,False,False,True,0.5339860892520374,0.4422357596621918,0.31433995814972515,0.48212983729658787,0.10952186022748678,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
27,0.0,graph,root-norm,heuristic,blocks.11,layer3,0.007625970600830724,32,0.8814145369863589,0.9275343350188143,1.0100491473329807,2.2572596454223124,graph,l2,silhouette,False,True,True,0.7262221272335465,0.7351640742298615,0.5771128566861164,0.656018735755213,0.43253467079639724,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
26,0.0,kmeans,root-norm,silhouette,blocks.11,layer2,0.0022035773677645406,32,0.9272801315348905,0.9207652076343503,1.1192029571932829,2.0229056624448782,kmeans,l2,heuristic,True,True,True,0.6115456869395808,0.4883316294921696,0.4550200590901069,0.5911500262991463,0.7995001212600412,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
25,0.0,graph,root-norm,heuristic,blocks.11,layer3,0.009183600225880533,32,0.9007775019261075,0.9584316335202673,0.8839075900014808,2.4243057646537256,graph,l2,silhouette,True,True,True,0.5463255165113038,0.44192707190737324,0.7503206652661096,0.7959441808507413,0.545896155526116,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
24,0.0,graph,root-norm,heuristic,blocks.11,layer2,0.003104449056418688,32,0.8841614760687705,0.9678851482226591,0.9908096701411646,2.527318221129927,graph,l2,silhouette,True,True,True,0.4601013424925564,0.5509691502552672,0.3357135157106178,0.47288218608089877,0.7132418225072821,COMPLETE,0.0,0.0,0.0,0.0,0.0,,3,2,0.0,0,2,0.0
